role,task,run_id,parent,source_children,finite_children,published_unique_edges,status_target_children,status_certified_invalid_children,unknown_status_children,unregistered_missing_slots,validity_dominance_edges,certified_relations,unresolved_relations,source_pair_capacity,published_coverage,certified_coverage,coverage_gain,lost_relation_recovery
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:21,text-normalization-challenge-russian-language__25c5c4815b8147ea953136ce45df3bf1,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:22,text-normalization-challenge-russian-language__266284a7a1fa4b2b9dfda3ebeae1d45b,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:22,text-normalization-challenge-russian-language__26b7039f9d4b4310b64c00a4e1438d69,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:24,text-normalization-challenge-russian-language__272ace0720b149478bee25c2d330f964,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:21,text-normalization-challenge-russian-language__2fd56459177a4e338f1940f510dab59e,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:24,text-normalization-challenge-russian-language__33788bcfc011472fa644e82ca91323d0,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:25,text-normalization-challenge-russian-language__3a7a41e612c94a01a638d880dc75f23a,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:24,text-normalization-challenge-russian-language__3ab1f243d6cb4ef0b557101e7f88276e,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0810.jsonl:28,text-normalization-challenge-russian-language__3cb5977e4296454c9e3957e92913796a,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:21,text-normalization-challenge-russian-language__4391df5edcf94e54b79667e6aa7a5af5,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:21,text-normalization-challenge-russian-language__44c55ce22bca4afaa2d09946ef26c8d0,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:22,text-normalization-challenge-russian-language__46e2dc73492241c6a82f282d5a6ae323,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:24,text-normalization-challenge-russian-language__4ec9e693186a4d879dcf513ad2b2eeec,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0810.jsonl:31,text-normalization-challenge-russian-language__4eff0ffafe024dabbb0f1fde0b059911,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:21,text-normalization-challenge-russian-language__4ff360175f474f7cb2a37c57c403252b,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:22,text-normalization-challenge-russian-language__506c8996ca9e432c94145d52dac69d82,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:24,text-normalization-challenge-russian-language__50992a665bc041719a9711ede0ffc380,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:22,text-normalization-challenge-russian-language__5563500661d14f0b802cba3023831a39,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:24,text-normalization-challenge-russian-language__59aaa3116e0c4ee6be37c51bfe162e4c,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:21,text-normalization-challenge-russian-language__59ae545e332845f8bc1a07c0584d93c2,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0810.jsonl:31,text-normalization-challenge-russian-language__61802ad3c75c4a3e86f4afb449334c13,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:25,text-normalization-challenge-russian-language__63a34f36a5bb4c0e8acdae2ba758d4c5,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:22,text-normalization-challenge-russian-language__6744db629583406a856f7499ae037b17,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:21,text-normalization-challenge-russian-language__68cd38d1f42048f29a0ec54e8f6e98da,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0810.jsonl:31,text-normalization-challenge-russian-language__6a9f2e9f82624fafac96fd00490e002a,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0810.jsonl:29,text-normalization-challenge-russian-language__6aa7a2834d264abb804fe7d87befc833,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:21,text-normalization-challenge-russian-language__6e4a69136e91434887671f2fc1a1b3fb,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:24,text-normalization-challenge-russian-language__6ed2910160a442c485f7854dc1bc0725,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0810.jsonl:29,text-normalization-challenge-russian-language__7556bbc653644ae58fa305aaf5045cf3,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:24,text-normalization-challenge-russian-language__75b22b39aa1b4d42b705ed024962f4f6,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:24,text-normalization-challenge-russian-language__7ae1ae7ddfdd457f8c25bd9cc62ee944,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:21,text-normalization-challenge-russian-language__81661e4c4f6243b290309c61bd66b601,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:25,text-normalization-challenge-russian-language__8b27ec22803b4486b670d8b0fdeaf547,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:21,text-normalization-challenge-russian-language__8c09c93329eb49f8a6879a4972c3f105,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:25,text-normalization-challenge-russian-language__8c5ba2f6dbef4e6f8be7b37d3a405ff0,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0810.jsonl:31,text-normalization-challenge-russian-language__8cf4543003834d79ad9dcce70e9a2985,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:24,text-normalization-challenge-russian-language__8eae435f67924d6aaff11d1eba35f1e2,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:21,text-normalization-challenge-russian-language__8f92e8170de64e09ac476f0f52a480d3,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:22,text-normalization-challenge-russian-language__8facefa640104fbe952323fcced2ba51,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:24,text-normalization-challenge-russian-language__90bf483be9484c92a8604555ce269ab2,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0810.jsonl:31,text-normalization-challenge-russian-language__92463c799a624bba8b8a543b1cd216ae,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:24,text-normalization-challenge-russian-language__93802983a5874a27b7d6bc02778aef50,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0810.jsonl:31,text-normalization-challenge-russian-language__a6015c0f09a44cddb0306712ceb87f8a,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:24,text-normalization-challenge-russian-language__a6c510fc896943d5bfeec7221971fbef,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:21,text-normalization-challenge-russian-language__a9fbb8ed58c6413fb858732c748c9337,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:22,text-normalization-challenge-russian-language__ac3bc74496144e34be8ca665c4a78a3b,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0810.jsonl:28,text-normalization-challenge-russian-language__adcbb9c1386241a18e608af9f8e308da,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0810.jsonl:28,text-normalization-challenge-russian-language__b0ccea70a2354152add1510c6fefc1d3,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:21,text-normalization-challenge-russian-language__b1a19566ad0f4fe99645bf8bdf46ba77,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:21,text-normalization-challenge-russian-language__b1d2c5bad7de443f973b6ae0fe829d67,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:21,text-normalization-challenge-russian-language__b3259f48ce4f435f9eaa3ea2f2e9eead,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0810.jsonl:28,text-normalization-challenge-russian-language__b6d71fe0909c467fb29166da82011b59,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:25,text-normalization-challenge-russian-language__b6dbf0289849479181c5a33822fdc3f1,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:21,text-normalization-challenge-russian-language__bc6e184a4b4141928ec64ce135662ca4,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:25,text-normalization-challenge-russian-language__bc71b30959cb4d3f8453de8cb5ba2b93,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:22,text-normalization-challenge-russian-language__be121cd6c58c4986a9f66500d4b4a7eb,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:25,text-normalization-challenge-russian-language__c23190c801904639a3295e0ecae733e7,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:25,text-normalization-challenge-russian-language__c5b5718668c4449ead63b13421bc5c85,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:24,text-normalization-challenge-russian-language__c5c002ec246e4f77acdf720dec6a31d3,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0810.jsonl:26,text-normalization-challenge-russian-language__c76d15369d3c4452ac5cbbcbc9a15e66,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:24,text-normalization-challenge-russian-language__c8fe4af6166c4bc98c71aac491597559,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:21,text-normalization-challenge-russian-language__cb19eedd22e042eaa8a6dbf3206eeaa8,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:21,text-normalization-challenge-russian-language__ccc70e69212f4fddbdb81309faf94e90,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:21,text-normalization-challenge-russian-language__cd66ff9e62e547a18be5d8ca68653d2b,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:22,text-normalization-challenge-russian-language__ce3fa435460d407c9dea7895d1ba1bdb,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:24,text-normalization-challenge-russian-language__ce85d247a2f84d3fab23f37ccb0db6d5,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0810.jsonl:31,text-normalization-challenge-russian-language__cf7ea7865e854ec2bb6a2e7ea0b17d8a,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:25,text-normalization-challenge-russian-language__d14ddc1ffa6b4bfd8ff3e095ea9434ba,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:21,text-normalization-challenge-russian-language__d2eb59f7731b4de2828c28c921b57bc2,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0810.jsonl:31,text-normalization-challenge-russian-language__d73d48298f4e406181dcb4a8b5b33e75,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:21,text-normalization-challenge-russian-language__da556b4ceff64737b12e9716f1c7d0a6,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0810.jsonl:29,text-normalization-challenge-russian-language__dc8df32f3ba24ad6b4bfc559d1e3da30,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:21,text-normalization-challenge-russian-language__de6aa5d250bf40fbba53f8fe6d4d97e4,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:24,text-normalization-challenge-russian-language__e0f3428bdf814a47a9dd296f0d403530,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:21,text-normalization-challenge-russian-language__e1b381cfddd2485a9620964bb0bc89e1,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:24,text-normalization-challenge-russian-language__e4c4abdb68f542f585b271fa945e11e3,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0810.jsonl:31,text-normalization-challenge-russian-language__e6c60390024c49ee915cf6fe5c40674a,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:21,text-normalization-challenge-russian-language__ebeb99a7b8544f61b4f9c9eba274b87c,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:22,text-normalization-challenge-russian-language__ec174734eaf9415fa081a4852ca11005,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:21,text-normalization-challenge-russian-language__f02362c96a624c52979f060bb8045be0,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:22,text-normalization-challenge-russian-language__f0d7faf513c441be82742adf478c08e2,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:21,text-normalization-challenge-russian-language__f2eb66a6e7c744108bd9b448d0f52221,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:24,text-normalization-challenge-russian-language__f84ffb79f8d148e590cf14ff86a8d74a,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:21,text-normalization-challenge-russian-language__f88e9a43f4f14c33a408a333ef5b366f,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:24,text-normalization-challenge-russian-language__fa05e6db990c4a3f923e24f07a4dd022,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:24,text-normalization-challenge-russian-language__fcc091b138734455bc94999d59cc3969,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:21,text-normalization-challenge-russian-language__fd4e4dffabae4d81961fd102885e4f67,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,text-normalization-challenge-russian-language,cards_senior_0809.jsonl:25,text-normalization-challenge-russian-language__fdf7e0882b354e96984148549373bfbf,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,tweet-sentiment-extraction,cards_senior_0806.jsonl:23,tweet-sentiment-extraction__0029874e9bca4b9281cb6a2b0f4d1186,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,tweet-sentiment-extraction,cards_senior_0806.jsonl:25,tweet-sentiment-extraction__06c28fa9729b4b75b05f625d0a04208d,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,tweet-sentiment-extraction,cards_senior_0806.jsonl:25,tweet-sentiment-extraction__0704edfdcb91490a9c2eb9e5229b368e,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,tweet-sentiment-extraction,cards_senior_0806.jsonl:23,tweet-sentiment-extraction__07308a9654e44579939cb5286da0ac21,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,tweet-sentiment-extraction,cards_senior_0806.jsonl:23,tweet-sentiment-extraction__0a547f62c7ad4b10b72faf89ef57f8f6,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,tweet-sentiment-extraction,cards_senior_0806.jsonl:25,tweet-sentiment-extraction__0c43117d08094fbc83f357d1254e2032,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,tweet-sentiment-extraction,cards_senior_0806.jsonl:25,tweet-sentiment-extraction__19b16e2b42054d509e75610b946d76ea,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,tweet-sentiment-extraction,cards_senior_0806.jsonl:25,tweet-sentiment-extraction__38d5dc1be0324ebfa54211905447986d,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,tweet-sentiment-extraction,cards_senior_0806.jsonl:23,tweet-sentiment-extraction__4084a80612be4ba5aefa83f11424deae,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,tweet-sentiment-extraction,cards_senior_0806.jsonl:23,tweet-sentiment-extraction__425c0737678c47998efc7ed5d1b1ab7c,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,tweet-sentiment-extraction,cards_senior_0808.jsonl:30,tweet-sentiment-extraction__5311218d9e644711bc0c57569ae3075d,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,tweet-sentiment-extraction,cards_senior_0806.jsonl:25,tweet-sentiment-extraction__5871f2387b5445f9b976e1a57ce3844e,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,tweet-sentiment-extraction,cards_senior_0806.jsonl:23,tweet-sentiment-extraction__695e6189b039483dbfc3171cc5cff0cc,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,tweet-sentiment-extraction,cards_senior_0806.jsonl:25,tweet-sentiment-extraction__731fdbd5ce7f48bf82d6d1cdd64b91cd,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,tweet-sentiment-extraction,cards_senior_0806.jsonl:23,tweet-sentiment-extraction__7937b43db846420bb0a9f40b06dbccfb,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,tweet-sentiment-extraction,cards_senior_0806.jsonl:23,tweet-sentiment-extraction__7a21c4ad01ac409eab43f5c26dbb1a41,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,tweet-sentiment-extraction,cards_senior_0806.jsonl:23,tweet-sentiment-extraction__7b89dabd8a7c45adac15702078a1a050,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,tweet-sentiment-extraction,cards_senior_0806.jsonl:25,tweet-sentiment-extraction__96b897890ad14e3999778b526ffe6153,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,tweet-sentiment-extraction,cards_senior_0806.jsonl:25,tweet-sentiment-extraction__97da0a9a69ae4608a4a650793e1c2a99,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,tweet-sentiment-extraction,cards_senior_0806.jsonl:23,tweet-sentiment-extraction__9dbb38bfe3cc49868216d5aa985ea863,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,tweet-sentiment-extraction,cards_senior_0806.jsonl:23,tweet-sentiment-extraction__a10b11d8c7e54192996924c111d06375,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,tweet-sentiment-extraction,cards_senior_0806.jsonl:25,tweet-sentiment-extraction__aa5c91f988e846a794e7d63d6552a2b7,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
