role,task,run_id_sha256,parent_sha256,source_children,finite_children,source_identity_available,missing_identity_children,certified_invalid_children,unknown_source_children,published_direct_relations,status_direct_relations,execution_only_direct_relations,published_transitive_relations,status_transitive_relations,execution_only_transitive_relations,published_top_set_size,status_top_set_size,execution_only_top_set_size,published_winner_identified,status_winner_identified,execution_only_winner_identified,newly_identified_by_status,newly_identified_execution_only
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,e888dc1def60809ec2a7afc8a8d5a54321986d17ee87df98af02de1b1e194e7b,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,4bfc716fb7521a41bf4bf4d348bd0a8947d7e8ca81ad9fcae5cb4bf027366d64,0224c4ac21cbfa1b7e2a73c35a42b7b7c423caeb2c468c56aaac8e72726c9d2e,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,5943984170f1274694b4132e230c30382606daa2ac768f3fde817dce531b3c7d,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,588b2e817a351e9ff10b2eb15040c3caba0d8e5e5701caf92696a60ecc3cf7de,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,5e7dcf00f97b067278c59ea5419cd7f48e7c6f3c2d3a02b1010d7ee3fabf883f,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,920cabb3964d74fb4b451dcaf5dd5c5a64b585c8cf57e23568cf1a71655f9b11,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,18b926138c7a9a9866c45b8bbd219153832f2a5820817ec155355dd6125618d7,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,875ef81da77fbcb37068b24a4c3fea9b847c81e28eb9928bf7373d72b8596b18,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,0bfa43780e16ad10c9d2b92da6781a7f7314daf89a3415db4f021895ea4404e8,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,08a29201b5c90b37dc9524dc6fafdb934d98c6c43bbd5184458eab2a2ebaef71,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,081986cbdbd283cc51c7e8dc70b0c38858f422284c3c37e16e96bb8168fb1809,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,31fb049ff85ab5d30e49ecb0f18fd397edb55374cb971e5197a5273b8195406f,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,00953ce700fae11ec15fbe7b26e4046bfca568425057466ae8900ecd279d5419,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,3ca7c275f421834cf19385efe928862ecb2633fcbba443e0f526bb2635a665b9,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,66bf5f96423433960c8d64fcb0de2ce9a86bf337e2c475e08b621e3c642101aa,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,e942353c22a4959d6087d7781ccace646e16d4eeb0e4c9e125ecb2c0c05eccc8,53cbf0b243cb8b48d89eac9f7d4df02253b9d581cd26713b2d800b155f11f35e,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,5891535a36284fb24abaa1fc6753fa47bd8660761e0f692c80ba86df0c5c668d,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,c4e5b9b22a5b828e80b1ea69299be3bd57cbaffb875acce1275b2eb3f5bde56a,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,ccbcc0ed71ce3e6781a6234127c5085cf4f27f7845b3ad9578a27cf5a243fd37,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,6eba658a5ee92b50efd899344ac12b04dd35fa46af9fe11bbf2b7c8e4dfe37e5,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,a8aee94df6af14369fea689b1b54b180dc2a4fb7c34759a2807189f6f16fe089,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,12ad28b500be817aac40661f9fd9790ad1ce868b164e49cac2a05f9c9953694a,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,2b86d4741add979a59bec9930b20b00fc1648138b670a11c4b4467b6ab8fb341,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,f858ae7dfeedb2d57cbb52d9b9cdb7c2603ad592281a6464489f6e4f0203be99,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,3a77b6065043f978e6a4bb4dc710240b64907a25598febd484a6c78b79e26f94,35090d8bd9ec3ee7f542c2c6725012beca7bb9023d0902c310bba45939e4547c,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,e5e2e68365d3694856ad7efd844bf9de2ee798ec97c0c12fa53cc9b2a3ed24a0,1e361e50a5581d79babd2a92cea542a68f47a2a09f4c28a6903449c877356f23,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,68d574951a849aeeda5ea66fea0213473df58fd0e8f83e9205c192bbab001510,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,64ab6bb9787c6fa40054189fb27e5beb0a6ce8be03eabeb98c17d66e87407646,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,65db63e0b5354f775da4ff4acf63e171215166bea3a30bd2291968ab44a2454a,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,033303650689574f92806cb541bcdf12d19fb6bd350f0a4356e8ef9819155ff4,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,49945670f82ee46563794d541c9f675bf969927ec67a141daf6d2350aa781503,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,214e6572ecf4da3a2e45f9701fe1b39964adcb5c4efe6a8936aa0e701d7231fb,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,e5e2e68365d3694856ad7efd844bf9de2ee798ec97c0c12fa53cc9b2a3ed24a0,39569ef8b3cb792ab9dfbda3eaec6bf874252710635c1080e09bc1957910673d,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,c840b85a3bac8de02f77e71f1fad712f9fdd8390e61fd3dead79a7b4df7395b7,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,8704bd4cf025f48dfb4b92b5d8f0284a639c0e753158cfca33a77c506b887b57,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,97487a8f310e9e5da92db3977a79012af694b0c7b2316e3ff5fe86867b802a6d,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,7025ae12e4707638e7b3602ebe68763cda7dd7b76bc87d589b95e26250113a7c,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,0afaf05987f94ca60487a2faadd87be9bfe6f7516393097e12341c822d3199b5,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,6464335a4c531407a5a841a7869e845098e15b49ce86e5c4247e3a89fca975b2,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,c4673acc19b046a13207980ee38e79c82b8e7978029639b1effc6cf81174e243,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,390ad41caca8f76963ad811ab94301281295fb64fdc192ddb94e72ad99e1150c,9f6a21d22a5cb5724b72cc27aec8f02c4a9c53043e15bdbfec8d2afa3dd56045,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,55354eb058d090c962169f9352d563fe17099643463669251287a8c516d32321,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,f060b41cf409b7057602a1e5c2526e99d27ae82ca0fcdfc327fac334f2c76521,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,a58f12b5f189087ea3b3079aadffffca7455e7599bb9006bdf1d88f7849896c7,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,74cbc71d4449dee4b5d886e0998fcb0f665a76f342fc342147f0a8a2038bc89d,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,5ae5e003454aed87f6b847c5519b831b517a3e834fac6e0b91480a80ad11e615,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,d7bda284ca917e1363c9e0c46317e8ab5e85fc6ed5d6eae82a94597d7e095639,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,933e16af95acb4fb4e308cde1ee7035c900218d0d092d3f2e2816bdbab258ab7,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,6f42c1c3afa04130d060a5cbcf9e6bee6b2adb78cce51b1e3c34d88b870f9773,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,e5e2e68365d3694856ad7efd844bf9de2ee798ec97c0c12fa53cc9b2a3ed24a0,a35ed6ed814f15f071495096f86c0ecf21728f57cac25dd6b9402380822bb7fb,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,c56a8cb73f36441793cce4d9e3c6c877812443cf86226a12cb02adfc6c7e7e57,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,872002de1fac5b81800b47a6d585eb1be453579891a1d9204138fcf9534e4bd3,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,598aaae750c064704c2153a9b8b82c2e42344705fa9195d0f2ee06ff352feaea,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,8a2095f0e11e965b05310e3ccf21c3786cde4035ba40a3fc91ca80c5860624f8,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,322426ed4361f429b4dc75a9a6b56b14ba68693fed8de98ba67e2b4d9ed0e339,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,f2b6b2a6140f1c07139a0b127f34133209520bdb7fda8cf37d6abacb4d9d2f52,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,46b38762fcef80f1f6750b760848de8ca1008e2780df22146b75b06ba4f6805b,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,ccc9bb983cdba90bd428c9543e05630d6c6d57f19839e8dbd7093958de15cd9e,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,85c7401efd28eef1afbc535ed25e7587e35e44301a38cb2b0e0487419cfe56d7,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,2e9dec8da722ba576773050e5b9cc336cd094ec509a73b8fd90e8dfb2c623238,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,0ba8c5ebd4b3dee05f01de5e55f1b7f6c70a7cec5b0729ea21621ff6e18cd0d6,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,b009e12a644391a8a84dae1d34421b87e2e9539f70a98b9269ed7a5493381de1,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,8a304fd918098b3c4efc3798734cd9a1e0bf828062283b32b852a8ec018763c7,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,21c2c9407ebaa624970654373619109484f1f35dd623a430f4598656115c6e91,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,8a6848b7f40abb7d8f26e64271d7bf194991af24b1ca61ff12387de90e058420,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,7035668303e4ab9edc252af706b36d49ecf9316ef52d23fa58cd59667e0cb29f,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,3a77b6065043f978e6a4bb4dc710240b64907a25598febd484a6c78b79e26f94,f5de0e2519b5af1b921316d16c9fa4039723ecab0667d8b9a00c5da4e7073f82,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,20e7813693dff1e74cc424bf06507eec098a5726d62c96db799aeed346b6e4a9,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,3a77b6065043f978e6a4bb4dc710240b64907a25598febd484a6c78b79e26f94,22325b650420d546da49ca07763f4c23383fbc8f977da097cfe45490872fa30f,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,213340818872cd9ab976e5e392aa1fc64c8926bbca5557ff8bff73f6eba2f603,cfa14991606efbc789db041cd34a9618b8fb19646650188634c7683d2052bd03,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,14519230d1603d180a243f3464e642448e1ec94e682836a3f80c8b9df0c953d7,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,a061a39b99dd4fe006a273e19a67e84bad5f6616cefac8eb835b7cf2a08b0b1b,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,71321474ffa04fe1ce7b76ebf45671d322cffbaed5576b1de1596d499744b99d,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,a1b278a7d821a47d3cc9bbf6e5cb45857e1b7162310f6af434745684a3ed0f56,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,b8f2025c27edebdd988add8f3ecde22cfcc954598ba852969c0183110c63f04e,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,8b2c31e9a9cc71f01aab7beb644eda111638d4cccff5d0cd80410fe87a980d7d,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,22cd4c13be9ac0b29bbdcd7a009b04e5046a3488a1d56191a362c7028aacc73c,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,a281c401b2bf8c382ead6934bbb791a54201ec5aa974a74cb6a3cf990d810395,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,e14ddcc9c89ed951c279b78908c97da8daaa84b6e19b9494cbaadef27e23505e,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,a877ef26a331211bef3761ab64c64263c1681a8ba9edf43d42a9182bc8fd4f72,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,bb335be8fba7c2071c5dc8673e4e41a2912a5836724e1a9048d08ac2e56cb58c,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,f913b156ed45770d6bb02b17b7020b93a9ce457d0376511353996b0fc9be6341,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,1ca2e8029f50618300b3d047cdafa337af643b01756988d8e8f6c70386f3798d,887234e6ea8663d52846f1892e6e43e0e63c7fdd30542656f0b4118512823b30,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,a27707b2dd41acfaada2f097686aa6852079c2c3303d6f485c35445d05721570,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,c34bb173419408beafc4850b3857d5a87ca9d3e35ecc132f983cd7179bc453a6,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,db0c91c2c4c2179f85f8332f0cf930bdb4a6ebfcc87752bdeda51e3e5e32c750,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,eaf920424a498d53f3e8b5565d0ac3ca69c6f7e2f6ca445602cd7062bda5ecb1,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,25ea395ebafd3bf5e15c74c75eac637571f282c8acd8b04e6482891ae6df6b06,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,00cc10d0d879ec3b0112ccb5e5f1f4f41266ca081ab699e2f6f74170c4739079,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,5c742d4bf8732bac9b47c13ca1cd558c7683d2844f8328904c8dfeb111c5068f,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,a6022e38a5a7898a18cf0a099bc7a48f4c210ba6e8089fe7ccf609de7b363ab5,1ae019372c8d9f93ed6722025ec01f6ba6181406ba560b87ffe7a9870c91ffb9,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,eef01e02aa92a5b348337e377d70f6030b15ed5713e2694fe1286d32abc291a1,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,us-patent-phrase-to-phrase-matching,398a2d606c8b01b77413c33257f2a39a677c6a41f525a84b4f7e5a27fd04e8ce,4d2abf9f5987c94c712b679796b7f3d3b74066a2aa3023c3d11b3c59353cb609,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
